,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Position of  Teachers by Educational Qualification        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender and Caste Distribution of Teachers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teachers Received In- service Training,,,,,,,,,,,,,,Professionally Trained Teachers,,Non-Teaching Assignment,
29,KARNATAKA                                         ,2907,KOPPAL                                            ,2012-13,965,4149,0,37,91,0,84,0,525,891,441,13,18,293,53,0,0,0,0,0,0,0,0,0,347,887,219,21,32,165,45,0,165,672,22,5,7,31,4,6,881,3031,123,13,15,52,32,14,58,246,25,9,15,13,28,2,19,122,32,1,39,21,19,1,15,64,19,1,1,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,2840,230,18,63,186,82,718,2181,210,32,46,107,55,0,1,0,0,0,0,0,1,10,0,0,0,0,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,105,403,17,5,5,18,13,58,225,11,0,2,9,3,63,196,22,0,1,12,2,38,119,7,0,4,7,1,203,765,0,0,0,0,6,105,511,0,2,0,0,1,7402,24,6,27
29,KARNATAKA                                         ,2922,MANDYA                                            ,2012-13,1657,3573,0,44,70,6,139,0,253,1622,394,16,50,576,24,0,0,0,0,0,0,0,0,0,237,609,73,7,62,205,48,0,796,2105,73,26,5,52,28,17,817,2149,141,18,4,182,18,16,33,174,31,7,16,25,38,8,19,76,39,2,29,66,27,0,5,53,32,0,4,46,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,2251,112,26,66,178,85,841,2915,277,34,54,398,78,10,0,0,0,0,0,0,2,11,1,0,0,1,0,1,18,4,0,0,5,0,0,0,0,0,0,0,0,197,489,8,5,12,22,17,159,494,28,4,3,41,14,43,97,3,4,1,5,1,37,115,7,1,0,12,0,614,1145,19,6,12,2,31,357,1074,44,12,11,18,30,8285,43,7,23
29,KARNATAKA                                         ,2926,MYSORE                                            ,2012-13,2299,6034,171,65,151,0,67,0,522,3387,815,7,20,843,92,0,0,4,0,0,0,0,0,0,379,1626,386,19,60,276,66,30,857,2653,88,6,12,24,23,19,1328,4075,283,23,30,292,37,51,124,418,29,9,27,95,2,3,59,349,140,12,32,110,30,9,50,218,49,1,7,45,1,12,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1269,3317,280,21,103,161,98,1521,6010,692,50,66,681,61,7,13,3,0,0,0,0,12,27,3,0,2,0,0,12,58,8,1,0,1,0,0,0,0,0,0,0,0,186,544,26,5,28,18,20,220,735,55,6,17,57,11,114,283,15,0,9,4,11,81,297,21,2,4,5,3,384,779,0,0,2,0,0,342,902,1,2,3,2,0,14096,124,6,88
29,KARNATAKA                                         ,2906,RAICHUR                                           ,2012-13,1655,5639,0,54,0,16,183,0,739,1596,12,5,32,768,59,0,0,0,0,0,0,0,0,0,42,116,0,0,0,19,1,0,151,720,0,3,5,50,19,8,2011,5810,12,35,6,591,140,66,100,382,0,13,21,63,55,7,24,88,0,5,0,20,23,0,43,67,0,0,0,36,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,3557,4,31,25,286,157,1083,3627,8,25,7,493,84,0,0,0,0,0,0,0,10,31,0,0,0,2,0,12,20,0,3,0,3,1,0,0,0,0,0,0,0,257,721,0,9,2,45,39,149,548,0,5,1,63,9,95,279,0,3,3,17,13,69,176,0,1,0,20,10,1031,3047,0,22,0,12,95,651,2719,0,23,0,13,35,10648,80,7,94
29,KARNATAKA                                         ,2932,RAMANAGARA                                        ,2012-13,1718,2110,0,46,15,9,126,0,161,1203,25,12,0,164,6,0,0,0,0,0,0,0,0,0,10,31,0,0,0,4,0,0,421,776,0,16,0,17,18,8,1295,2083,11,37,15,96,40,21,115,324,2,4,0,37,50,0,34,83,1,1,0,18,22,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,1209,2,24,9,68,81,989,2090,12,34,6,105,50,0,0,0,0,0,0,0,3,5,1,0,0,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,174,204,1,3,0,7,17,121,254,0,2,2,5,10,37,80,0,0,2,4,0,34,55,0,2,1,2,1,885,1133,1,23,9,27,74,940,1796,14,31,6,29,43,5540,30,40,13
29,KARNATAKA                                         ,2915,SHIMOGA                                           ,2012-13,1827,4625,0,27,32,0,121,0,314,1765,32,30,0,345,40,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,2096,6390,32,55,32,0,0,0,36,0,0,1,0,0,0,0,0,0,0,0,0,345,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,2518,15,20,18,80,84,1114,3872,17,37,14,265,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,425,0,6,1,3,21,129,354,0,4,3,7,13,64,175,0,2,0,1,8,49,190,1,0,0,2,7,958,2004,0,10,0,0,1,829,2685,0,12,0,0,8,9158,0,5,48
29,KARNATAKA                                         ,2918,TUMKUR                                            ,2012-13,2644,3558,0,11,0,55,138,0,244,1761,0,23,0,578,11,0,0,0,0,0,0,0,0,0,268,728,0,4,0,243,48,8,1077,1870,0,10,0,95,8,12,1385,2227,0,14,0,173,15,25,94,184,0,5,0,24,36,2,36,194,0,1,0,70,40,4,16,79,0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,1836,0,23,0,203,96,1506,3446,0,11,0,427,53,0,0,0,0,0,0,0,4,15,0,0,0,0,0,8,22,0,0,0,3,0,0,0,0,0,0,0,0,230,300,0,4,0,16,14,198,382,0,1,0,25,4,91,94,0,2,0,11,8,82,157,0,0,0,19,2,913,1016,0,18,0,19,25,883,1540,0,7,0,35,7,8958,52,15,59
29,KARNATAKA                                         ,2931,TUMKUR MADHUGIRI                                  ,2012-13,1447,2558,0,22,0,26,131,0,224,608,0,0,0,254,0,0,0,0,0,0,0,0,0,0,302,554,0,11,0,158,36,11,366,768,0,6,0,5,0,10,923,1645,0,3,0,87,27,23,38,93,0,1,0,6,27,1,25,52,0,1,0,10,30,4,10,27,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,1594,0,5,0,111,74,721,1545,0,17,0,163,48,0,0,0,0,0,0,0,6,9,0,0,0,6,7,1,18,0,0,0,0,2,0,0,0,0,0,0,0,205,340,0,0,0,20,19,110,241,0,3,0,15,7,70,164,0,1,0,19,11,66,123,0,0,0,20,1,638,1052,0,0,0,17,10,331,810,0,11,0,7,4,5217,49,18,6
29,KARNATAKA                                         ,2916,UDUPI                                             ,2012-13,550,1954,0,0,61,0,25,0,79,1707,74,20,53,160,8,0,0,3,0,0,0,0,0,0,86,433,38,2,21,46,3,11,160,1099,0,2,3,6,2,5,337,1601,4,14,19,25,5,2,34,343,1,1,18,45,12,8,10,147,19,1,45,35,10,2,1,24,0,0,8,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,1165,16,2,55,19,12,332,2483,46,18,59,141,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,15,11,0,0,0,0,0,0,0,0,0,0,0,32,136,0,0,6,0,1,23,178,0,1,5,1,3,15,67,0,1,4,4,2,19,55,0,0,10,3,4,286,1033,0,2,27,0,8,286,1653,0,5,27,0,11,4632,29,10,67
29,KARNATAKA                                         ,2910,UTTARA KANNADA                                    ,2012-13,1061,2344,73,0,7,0,18,0,136,381,64,18,58,97,99,0,0,0,0,0,0,0,0,0,204,451,33,10,34,20,30,1,319,707,18,2,10,16,12,0,564,1235,20,5,10,38,19,3,83,232,36,0,0,18,31,2,21,67,25,1,10,4,19,0,5,30,5,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,769,54,5,35,20,70,769,1953,83,13,30,77,44,10,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,104,2,0,3,0,6,21,101,2,0,2,1,2,2,17,3,0,0,1,3,5,15,2,0,0,0,0,164,241,0,0,0,0,0,221,548,0,0,0,0,0,4314,7,16,16
29,KARNATAKA                                         ,2934,UTTARA KANNADA SIRSI                              ,2012-13,1053,2215,0,0,25,11,66,0,16,332,0,0,6,79,4,0,0,8,0,0,0,0,0,0,35,105,0,0,0,4,6,1,277,760,0,0,1,7,0,1,639,1394,0,0,5,35,7,1,93,237,0,0,8,30,20,1,22,50,0,0,17,13,36,0,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,863,0,0,20,28,22,574,1689,0,0,11,62,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,102,149,0,0,6,1,3,46,195,0,0,0,1,8,9,37,0,0,0,1,2,12,29,0,0,0,0,1,153,198,0,0,0,0,0,155,353,0,0,0,0,0,3800,4,65,26
29,KARNATAKA                                         ,2933,YADAGIRI                                          ,2012-13,1006,2946,0,26,36,14,93,0,514,735,0,0,0,18,13,0,0,0,0,0,0,0,0,0,376,639,0,5,18,6,45,5,131,620,0,0,2,0,4,3,925,2216,0,21,12,17,29,12,21,48,0,0,0,3,14,0,14,78,0,0,3,6,6,0,44,69,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,842,2147,0,12,32,13,69,669,1523,0,14,4,19,36,0,0,0,0,0,0,0,5,9,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,141,382,0,2,5,2,9,83,172,0,2,1,2,3,57,112,0,1,3,1,5,37,72,0,4,1,0,2,168,310,0,0,0,0,11,73,193,0,0,0,0,4,5379,21,6,12
32,KERALA                                            ,3211,ALAPPUZHA                                         ,2012-13,948,697,484,24,699,103,19,0,1315,1231,2128,350,1920,352,736,0,415,653,474,0,0,101,0,0,52,24,59,0,9,23,3,7,344,251,140,86,215,44,85,26,1139,798,1208,97,944,87,193,67,923,997,968,130,885,277,315,136,164,331,627,49,534,112,145,65,7,26,14,2,22,7,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,239,257,65,414,73,101,2308,2063,2079,273,1602,449,515,96,125,681,26,593,28,130,1,17,6,3,4,1,2,48,137,63,7,5,5,7,0,0,0,0,1,0,0,15,23,16,1,19,5,3,137,109,102,3,58,21,2,1,5,12,0,4,2,2,30,29,47,2,12,41,0,106,99,24,37,105,13,31,1023,628,143,142,409,88,166,9575,284,10,218
32,KERALA                                            ,3208,ERNAKULAM                                         ,2012-13,892,814,1322,33,887,146,27,0,2261,2426,5552,226,3543,1647,1271,0,147,256,56,6,0,67,0,0,40,56,57,3,20,32,3,8,532,462,389,45,344,160,145,35,1448,1039,1077,69,551,273,178,45,1036,1369,2464,106,1670,843,698,108,180,479,2717,30,1682,490,238,68,23,30,156,1,113,25,25,12,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,325,342,705,42,773,144,198,2885,2951,5716,208,3413,1636,1057,49,143,441,4,196,43,32,6,9,16,3,10,7,2,35,51,52,8,36,30,8,0,0,0,0,2,0,1,15,31,48,3,38,8,4,131,137,170,7,103,59,8,3,1,9,0,4,1,1,33,43,45,1,28,26,7,157,118,82,12,80,16,54,1172,771,478,98,456,219,238,19553,251,13,748
32,KERALA                                            ,3209,IDUKKI                                            ,2012-13,633,280,664,60,467,256,68,0,917,673,1372,301,807,474,295,0,123,105,6,0,0,10,0,0,37,10,24,2,10,9,2,7,274,150,176,70,107,77,33,45,776,315,327,108,219,147,38,57,424,432,841,124,490,330,175,50,65,118,628,43,406,148,106,17,7,7,31,5,24,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,195,482,88,395,166,92,1236,829,1534,246,769,533,263,20,8,11,18,92,29,1,20,5,4,1,7,2,2,69,21,11,8,11,10,5,1,0,0,0,0,0,0,58,14,26,5,36,11,9,151,52,87,11,48,35,4,17,8,11,2,6,9,1,47,30,58,9,21,19,6,149,67,49,35,62,35,37,486,237,158,118,99,138,98,6970,163,12,116
32,KERALA                                            ,3202,KANNUR                                            ,2012-13,566,849,1520,11,1205,123,0,0,3896,5263,2002,291,1201,656,453,0,317,360,0,0,0,0,0,0,41,75,25,2,20,8,4,3,1176,1443,271,79,197,23,10,48,1764,1655,751,70,471,145,130,58,1513,2599,1313,117,936,405,241,62,233,593,1069,28,746,189,52,40,6,22,32,0,26,7,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,1698,922,100,914,120,150,3384,4491,2165,176,1218,609,195,89,199,374,20,264,48,104,13,27,14,2,3,0,2,33,57,46,4,7,2,2,0,0,1,0,0,0,0,21,35,39,0,35,4,1,60,106,119,1,57,16,0,8,13,19,0,28,1,8,46,33,39,0,32,7,12,813,874,232,52,208,20,5,1844,1834,231,88,347,60,18,16555,196,8,378
32,KERALA                                            ,3201,KASARAGOD                                         ,2012-13,736,1080,1213,22,334,122,26,0,936,1397,681,93,330,86,116,0,153,259,92,23,23,106,0,0,47,25,32,2,5,5,2,7,492,755,326,33,91,24,34,59,622,657,487,23,63,79,22,55,474,998,784,57,372,130,57,65,90,230,305,20,137,57,21,22,10,17,19,0,4,1,6,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,554,972,725,37,331,61,60,1181,1710,1228,98,342,236,82,0,0,0,0,0,0,0,17,14,10,0,2,6,0,73,40,23,3,12,11,0,0,0,0,0,0,0,0,18,24,40,1,12,5,0,43,46,41,4,9,8,1,22,35,17,0,5,1,0,43,49,37,1,9,2,0,105,141,52,5,7,6,1,199,203,60,20,4,11,6,7406,199,7,87
32,KERALA                                            ,3213,KOLLAM                                            ,2012-13,1763,1028,1041,55,1467,265,117,0,2330,1892,3009,1005,2866,609,909,0,336,352,10,11,0,107,0,0,75,57,99,12,50,11,3,16,633,479,239,190,426,58,144,76,1872,877,872,260,1022,318,187,76,1403,1316,1288,463,1648,338,465,134,332,413,1407,95,1043,218,208,99,13,34,80,4,85,8,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,459,534,217,946,94,209,3606,2529,2900,765,2816,674,738,207,189,551,42,512,183,73,11,17,13,19,15,2,2,90,78,62,28,44,28,4,0,0,0,0,0,0,0,44,22,35,1,40,8,5,208,123,113,7,101,42,14,12,3,7,3,14,1,1,90,37,47,4,37,8,6,153,96,52,62,84,9,39,993,410,169,254,274,52,102,16310,385,14,412
32,KERALA                                            ,3210,KOTTAYAM                                          ,2012-13,782,634,707,33,460,63,55,0,1886,1603,3501,319,2434,827,859,0,189,225,418,23,0,0,0,0,118,77,171,9,26,14,12,7,343,366,322,71,244,75,91,48,1251,615,638,89,339,166,161,74,904,984,1778,135,1144,436,424,89,177,279,1612,46,1049,182,202,60,12,22,58,4,57,7,16,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,315,326,652,79,772,99,220,2444,1966,3759,268,1994,765,638,46,51,168,7,95,16,48,3,16,13,5,4,3,3,49,103,34,16,29,7,5,0,0,0,0,0,0,0,23,14,24,4,27,2,2,95,91,90,3,58,18,9,11,11,10,2,3,2,0,72,37,45,6,14,9,0,127,98,63,40,108,7,65,850,585,223,121,247,85,181,13807,280,10,319
32,KERALA                                            ,3204,KOZHIKODE                                         ,2012-13,1021,1155,1140,73,1325,76,119,0,3771,4778,2283,463,1956,843,446,0,954,665,309,0,0,215,0,0,92,64,62,1,25,7,2,7,1219,1454,261,142,319,53,57,100,2675,1934,1034,136,532,363,169,89,1436,2477,1260,196,1230,458,236,164,232,470,994,40,1044,228,81,71,24,17,63,1,38,16,5,9,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1725,2329,1014,215,1243,193,228,3764,3961,2407,281,1794,866,279,190,126,256,20,151,67,43,25,63,31,9,42,1,2,42,119,24,11,51,7,13,0,0,0,0,0,0,0,29,46,53,5,63,7,4,111,121,83,8,98,21,10,12,23,9,2,17,0,0,45,32,26,13,39,15,0,860,1090,145,113,170,3,22,1391,1317,215,134,202,15,28,18454,417,19,548
32,KERALA                                            ,3205,MALAPPURAM                                        ,2012-13,2513,2108,924,192,1954,122,0,0,4893,5310,2632,1506,2145,1725,507,0,476,440,153,4,0,375,0,0,118,145,32,20,51,47,9,12,1719,1751,282,412,395,145,121,65,3564,2197,587,318,442,580,62,105,1948,3031,1676,809,2013,1078,257,123,386,555,1034,111,1084,295,50,55,18,78,57,4,69,41,4,17,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2341,2716,1039,745,1797,528,202,5414,5043,2630,929,2257,1660,301,0,0,0,0,0,0,0,41,33,24,12,14,14,2,86,66,16,16,31,20,2,0,0,0,0,0,0,0,95,114,76,12,93,30,1,239,242,146,15,122,84,4,56,43,10,6,22,15,0,130,45,28,10,31,26,16,1163,1105,58,314,147,42,51,2403,1713,76,336,164,65,31,25695,342,9,863
32,KERALA                                            ,3206,PALAKKAD                                          ,2012-13,1154,770,723,51,1974,455,24,0,2742,3454,1928,398,2475,773,231,0,274,278,28,0,0,95,0,0,94,72,31,4,28,6,1,16,839,862,189,118,504,153,46,62,1867,1437,425,91,694,259,37,99,1057,1669,1192,183,1861,581,131,210,159,319,717,34,1236,220,36,82,19,24,59,3,72,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,968,413,134,1217,228,74,3085,3266,2039,298,2831,965,166,85,149,161,1,347,49,11,14,25,12,9,17,12,1,121,94,54,7,37,69,3,0,0,0,0,0,0,0,35,34,42,4,65,28,2,152,104,94,9,128,68,8,22,18,20,4,18,1,0,78,40,22,8,31,14,0,476,444,37,60,151,62,15,1547,1252,103,117,306,146,40,15878,384,6,327
32,KERALA                                            ,3212,PATHANAMTHITTA                                    ,2012-13,735,389,664,18,341,174,29,0,1376,936,2391,371,1713,421,484,0,269,295,94,0,0,12,0,0,18,13,4,5,14,5,3,4,253,139,97,53,129,29,50,48,1051,510,1066,103,623,155,62,73,775,655,875,154,629,229,251,119,166,214,1000,33,606,170,134,70,14,12,52,0,29,6,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224,166,418,53,382,79,92,2008,1261,2085,271,1354,460,368,45,116,592,24,294,55,48,12,19,10,12,6,4,0,91,57,44,29,18,9,5,0,1,0,0,0,0,0,18,16,32,2,6,6,0,85,58,48,2,34,23,4,8,5,5,0,4,1,0,33,25,12,3,14,1,3,145,61,46,38,52,11,49,1045,318,132,177,177,69,159,8146,270,6,246
32,KERALA                                            ,3214,THIRUVANANTHAPURAM                                ,2012-13,1978,1532,1586,40,2466,538,162,0,2080,2357,4262,659,3162,737,442,0,451,748,224,0,0,72,0,0,55,75,40,3,31,23,0,14,421,309,325,88,326,73,45,43,2071,1719,2122,188,1289,318,119,105,1400,1636,1573,302,1890,453,269,147,449,742,1829,92,1863,396,160,107,15,31,94,1,175,53,4,8,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,576,553,602,164,1276,172,128,3338,3370,3766,440,3502,949,405,497,589,1616,70,799,196,64,15,25,22,6,14,8,3,82,100,66,18,37,22,4,1,0,0,1,0,0,0,34,32,46,1,61,18,4,179,175,173,5,148,55,11,12,21,21,3,13,5,3,87,111,99,2,54,10,4,101,45,12,35,55,9,3,543,213,81,85,203,67,4,17421,366,11,325
32,KERALA                                            ,3207,THRISSUR                                          ,2012-13,683,639,945,27,1869,26,29,0,2828,2920,4136,523,3705,653,553,0,200,378,143,0,0,53,0,0,52,45,65,4,46,1,4,7,672,664,261,83,455,99,47,58,1645,1085,1547,155,1865,151,130,50,1145,1594,1916,242,1890,368,295,115,137,389,1285,50,1206,109,94,89,14,40,45,0,67,3,10,13,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,228,341,421,65,689,28,73,3278,3255,3667,433,3435,629,443,159,221,1033,36,1406,74,64,8,17,19,5,9,0,0,38,103,83,11,34,1,2,0,0,1,0,1,0,0,7,13,24,4,60,1,2,91,104,163,1,158,10,3,0,3,6,0,9,0,3,23,32,46,5,45,2,8,77,68,28,16,52,2,13,1100,707,178,142,248,116,96,16327,323,7,527
32,KERALA                                            ,3203,WAYANAD                                           ,2012-13,530,404,800,0,447,316,55,0,431,1039,658,70,180,218,36,0,108,168,0,0,0,66,0,0,39,55,18,1,6,10,1,1,168,315,115,12,62,42,10,18,411,442,186,17,45,102,9,27,341,631,575,38,239,290,50,43,72,130,484,2,255,145,17,56,1,3,24,0,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,438,444,29,280,177,27,764,1114,957,41,332,417,60,2,24,1,0,5,0,0,7,11,14,0,4,1,3,30,24,42,0,6,5,1,0,0,0,0,0,0,0,15,22,34,0,21,11,4,30,30,54,0,20,17,4,11,12,17,0,11,6,1,47,74,41,0,14,20,4,148,233,135,6,72,58,1,356,448,220,10,73,76,7,5274,133,10,233
31,LAKSHADWEEP                                       ,3101,LAKSHADWEEP                                       ,2012-13,221,236,115,48,197,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,0,0,125,133,42,28,33,0,0,7,30,19,6,0,0,2,0,23,22,41,28,4,81,2,0,38,10,15,18,5,62,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,109,46,26,106,8,0,85,102,48,11,75,2,0,0,0,0,0,0,0,0,14,9,9,7,11,0,0,15,16,12,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,120,116,55,33,103,0,0,100,117,59,14,72,0,0,69,42,6,3,7,0,0,46,42,6,0,11,0,0,721,102,10,112
23,MADHYA PRADESH                                    ,2349,ALIRAJPUR                                         ,2012-13,3472,0,0,1201,2,0,0,0,173,217,39,22,0,14,0,0,12,7,0,5,0,0,0,0,99,1,0,15,0,1,0,0,103,5,0,14,0,2,0,0,1683,109,9,93,2,3,0,3,1231,85,21,500,0,6,0,2,515,24,9,597,0,2,0,3,16,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2448,91,11,860,1,5,0,1202,133,28,367,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,97,3,0,68,1,0,0,55,9,0,13,0,1,0,2015,47,2,592,0,4,0,864,45,2,246,1,2,0,294,0,0,146,0,0,0,121,1,0,77,0,0,0,3286,2,23,33
23,MADHYA PRADESH                                    ,2347,ANUPPUR                                           ,2012-13,2352,0,0,1035,0,0,0,0,152,707,508,24,0,208,0,0,3,7,0,0,0,0,0,0,17,11,5,6,0,0,0,0,39,25,13,7,0,3,0,0,1143,274,104,76,0,50,0,0,766,311,210,376,0,101,0,0,536,86,167,589,0,53,0,0,6,7,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,353,305,780,0,125,0,845,361,203,279,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,31,16,67,0,13,0,67,36,6,16,0,3,0,951,42,10,366,0,12,0,402,25,16,102,0,6,0,207,3,1,83,0,0,0,85,9,0,31,0,0,0,2618,0,18,25
23,MADHYA PRADESH                                    ,2346,ASHOKNAGAR                                        ,2012-13,2383,0,30,965,0,0,0,0,129,1237,249,1,23,236,0,0,32,29,0,0,0,0,0,0,2,7,0,0,0,0,0,0,61,115,10,8,1,17,0,0,1087,309,56,27,4,61,0,0,915,644,134,391,14,119,0,2,469,156,72,538,4,34,0,0,9,35,7,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,676,160,731,16,108,0,574,590,119,235,7,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,344,61,7,144,1,5,0,73,47,5,26,1,8,0,145,15,2,32,1,1,0,45,12,4,14,0,6,0,293,0,0,116,0,0,0,82,0,0,40,0,0,0,3858,0,14,107
23,MADHYA PRADESH                                    ,2345,BALAGHAT                                          ,2012-13,5282,2,30,2064,11,0,0,0,777,2401,1158,103,85,0,0,0,7,20,0,0,0,0,0,0,80,12,9,19,2,0,0,0,201,123,69,43,12,0,0,5,1596,821,269,76,6,0,0,10,1938,959,457,567,29,0,0,11,2216,491,373,1451,45,0,0,6,14,10,4,8,1,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3975,860,563,1580,56,0,0,2073,1558,618,586,39,0,0,0,0,0,0,0,0,0,9,1,0,1,1,0,0,9,4,7,0,0,0,0,0,0,0,0,0,0,0,589,137,73,310,4,0,0,339,149,68,97,6,0,0,939,67,37,304,5,0,0,447,119,39,131,2,0,0,460,3,2,238,0,0,0,191,2,0,116,0,0,0,9869,24,27,634
23,MADHYA PRADESH                                    ,2328,BARWANI                                           ,2012-13,4235,1,9,1459,16,0,0,0,351,932,447,5,0,51,0,0,28,26,0,4,0,0,0,0,22,13,3,1,0,0,0,0,75,15,5,15,0,1,0,0,2058,381,80,75,2,17,0,0,1501,367,183,606,10,30,0,0,947,180,178,762,4,3,0,0,11,3,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,260,174,1065,16,12,0,1626,699,282,403,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,17,16,163,4,1,0,170,40,16,58,0,3,0,1740,54,14,519,1,0,0,739,119,16,172,0,1,0,227,0,0,105,0,0,0,107,0,0,52,0,0,0,4566,0,46,64
23,MADHYA PRADESH                                    ,2335,BETUL                                             ,2012-13,4950,10,79,2107,8,0,0,0,522,1144,854,0,88,16,36,0,15,35,0,0,0,0,0,0,84,27,32,5,0,0,0,0,128,48,36,14,7,0,1,0,1860,303,126,56,5,6,2,0,1739,499,342,760,43,4,7,0,1649,291,386,1255,40,6,22,5,24,19,11,15,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3406,296,345,1373,53,9,18,2079,891,588,733,43,7,18,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,37,44,205,7,0,1,328,64,46,135,4,0,1,1183,15,22,352,3,0,0,570,35,24,120,1,0,1,671,1,0,238,1,0,0,279,1,3,151,3,0,0,6839,4,23,129
23,MADHYA PRADESH                                    ,2303,BHIND                                             ,2012-13,4191,0,1,2196,11,0,0,0,325,2635,320,93,10,124,0,0,15,51,0,2,0,0,0,0,52,17,0,18,0,0,0,0,105,156,17,27,0,3,0,0,1465,863,83,182,9,45,0,3,1049,1216,162,687,1,50,0,2,444,426,56,694,11,25,0,0,7,6,2,9,0,1,0,0,0,0,1,1,0,0,0,0,1406,0,0,673,0,0,0,0,3856,1705,182,1960,16,66,0,672,979,139,331,5,58,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,526,185,13,256,0,5,0,134,63,18,55,0,10,0,65,15,7,22,0,0,0,28,12,0,4,0,3,0,300,0,0,166,0,0,0,84,0,0,48,0,0,0,7958,1,34,17
